DATE,% WEIGHTED ILI,%UNWEIGHTED ILI,AGE 0-4,AGE 25-49,AGE 25-64,AGE 5-24,AGE 50-64,AGE 65,ILITOTAL,NUM. OF PROVIDERS,TOTAL PATIENTS
2022-05-15,2.48314,2.58986,14818.0,10334.0,,20490.0,3886.0,3852.0,53380.0,3465.0,2061117.0
2022-05-22,2.45354,2.60388,15053.0,10453.0,,20742.0,3980.0,3834.0,54062.0,3449.0,2076213.0
2022-05-29,2.39624,2.64837,15267.0,10405.0,,20530.0,4075.0,3715.0,53992.0,3409.0,2038685.0
2022-06-05,2.4335,2.6443,15815.0,10585.0,,17513.0,4063.0,3903.0,51879.0,3381.0,1961919.0
2022-06-12,2.16334,2.29319,14154.0,9654.0,,13726.0,3941.0,3765.0,45240.0,3373.0,1972798.0
2022-06-19,1.98842,2.07391,12858.0,8941.0,,11205.0,3665.0,3581.0,40250.0,3335.0,1940774.0
2022-06-26,1.87678,1.91799,11865.0,8676.0,,9933.0,3736.0,3620.0,37830.0,3387.0,1972377.0
2022-07-03,1.80274,1.80161,11066.0,8006.0,,8513.0,3524.0,3461.0,34570.0,3267.0,1918841.0
2022-07-10,1.81978,1.79341,10585.0,8382.0,,8593.0,3699.0,3736.0,34995.0,3379.0,1951308.0
2022-07-17,1.67886,1.66862,9525.0,8324.0,,8111.0,3546.0,3505.0,33011.0,3346.0,1978336.0
2022-07-24,1.65939,1.64675,9361.0,8219.0,,8116.0,3485.0,3432.0,32613.0,3348.0,1980449.0
2022-07-31,1.67083,1.64792,9153.0,8056.0,,7859.0,3485.0,3487.0,32040.0,3323.0,1944269.0
2022-08-07,1.52259,1.51365,8661.0,7297.0,,7477.0,3105.0,3107.0,29647.0,3346.0,1958644.0
2022-08-14,1.50755,1.51374,8392.0,6892.0,,7907.0,2828.0,2904.0,28923.0,3285.0,1910699.0
2022-08-21,1.60507,1.6191,9479.0,6659.0,,9934.0,2819.0,2681.0,31572.0,3329.0,1949974.0
2022-08-28,1.83793,1.80999,10793.0,7079.0,,12593.0,2730.0,2593.0,35788.0,3318.0,1977251.0
2022-09-04,1.96433,1.89497,11526.0,6987.0,,13893.0,2671.0,2452.0,37529.0,3299.0,1980457.0
2022-09-11,2.02422,1.94821,12548.0,6978.0,,13475.0,2701.0,2632.0,38334.0,3324.0,1967653.0
2022-09-18,2.03228,1.97359,13386.0,6709.0,,14467.0,2599.0,2435.0,39596.0,3316.0,2006289.0
2022-09-25,2.28328,2.20031,15904.0,6877.0,,16571.0,2633.0,2473.0,44458.0,3329.0,2020531.0
2022-10-02,2.36912,2.30242,16977.0,6869.0,,16622.0,2764.0,2633.0,45865.0,3335.0,1992031.0
2022-10-09,2.56561,2.5608,17521.0,10009.0,,18196.0,3716.0,3458.0,52900.0,3356.0,2065759.0
